"ORDERID","LON","LAT","START","END","WINDOWTYPE","SERVICETIME","ORDERWEIGHT"
71,7548.5195196531,6066.66103846219,16477,17677,20,300,6
72,-5140.4130363247,-7121.03601810956,25675,26875,20,300,7
73,-1495.48977501133,961.031038111598,24615,28215,60,300,6
74,6633.48245435214,5580.07008188162,29436,30636,20,300,5
75,3829.60748170003,4007.36330267769,17294,17894,10,300,4
76,-5790.53507747801,-6462.61827743317,20723,27923,120,300,6
77,7018.7287694443,4554.18418395504,20450,24050,60,300,7
78,2981.46936930449,-3945.776461758,21233,23033,30,300,6
79,7039.75844508018,5166.73495251261,13100,16700,60,300,6
80,3993.82252621045,3957.59721144184,23373,26973,60,300,2
81,857.329552379226,6453.31306822524,2032,2632,10,300,4
82,-3372.43996358149,-2530.07007687233,9243,11043,30,300,6
83,-721.23739886311,1953.07784623005,5589,6189,10,300,7
84,946.172507456829,2145.45814717728,21339,24939,60,300,5
85,-5410.36281576513,-2400.77717075709,7856,11456,60,300,4
86,3774.16892930639,6297.91688804782,4818,6018,20,300,4
87,-1948.85726005711,1452.17693680084,25422,26022,10,300,6
88,8052.79944242323,6921.06070864218,14550,28950,240,300,5
89,5807.39045662664,2500.21442487179,10330,10930,10,300,4
90,-1593.62897858864,4480.54078864796,27241,30841,60,300,7
91,-2677.65958943492,6878.30893835503,2616,4416,30,300,9
92,-1433.38232181362,6572.55310200527,29293,32893,60,300,5
93,-911.343417188521,2107.56903378576,15095,16895,30,300,6
94,3568.48499889817,4733.7341157433,7059,7659,10,300,6
95,-4939.93156934589,-2059.93929600621,21797,22997,20,300,4
96,5392.17062797244,-7061.66231875494,13410,14010,10,300,4
97,3285.11097082138,-4817.17686743679,21411,25011,60,300,7
98,3333.28818969323,-4046.13832884926,23858,25658,30,300,8
99,8147.25346263602,7573.65168071569,12518,26918,240,300,4
100,3234.01999936911,-3376.39514545485,28575,32175,60,300,5
101,-4325.50791553364,-8653.40326161306,16547,20147,60,300,8
102,5394.99641895862,5148.8463070854,11404,15004,60,300,6
103,6931.47322150195,-7844.49987302434,3212,10412,120,300,4
104,1298.76343367897,6455.91819841295,10887,18087,120,300,4
105,-2613.9305768544,1016.72487346604,30782,32582,30,300,8
106,-387.79654262546,1500.14314139626,19530,23130,60,300,4
107,7710.11487539064,5327.07576888049,29654,31454,30,300,5
108,-1485.56414042113,6703.83979568333,28488,32088,60,300,9
109,1902.52414627966,4072.95080265063,22551,23151,10,300,5
110,-4789.5342095134,-7602.87453669848,2057,5657,60,300,3
111,1384.03698205194,7480.4246017817,27491,34691,120,300,4
112,8201.1578637486,6547.96469757361,13976,28376,240,300,5
113,-4583.3808258412,-1371.59076214581,21012,22212,20,300,6
114,5704.98216803395,-5854.6297504535,8712,23112,240,300,6
115,6388.35048511143,-4985.87604746182,28889,29489,10,300,4
116,-2364.46249011043,1342.55478858639,21602,22802,20,300,7
117,-4565.67200917656,-8490.744388872,18745,33145,240,300,5
118,4452.32952019805,3730.67104853183,19136,20936,30,300,8
119,106.588783248026,-2978.20315640389,18766,22366,60,300,1
120,-699.522364089606,2119.35454526789,15438,17238,30,300,6
121,3390.70387677044,4391.60293677483,22963,30163,120,300,4
122,-2642.96026480185,1309.4626893526,28655,29255,10,300,7
123,-4726.82832472556,-8304.25972749035,23962,24562,10,300,6
124,-5169.98887379268,-8090.31059192152,6745,7945,20,300,4
125,-643.074910241602,3201.88987033667,15949,23149,120,300,3
126,3430.67092169856,6348.56085161374,20403,24003,60,300,3
127,-4310.20013171962,-2559.87312610767,2876,4676,30,300,6
128,-282.545108922586,7228.63885181703,16391,19991,60,300,5
129,-114.526135192448,2125.82389862391,4855,6655,30,300,3
130,-339.384273674799,-2733.30637688778,17562,21162,60,300,5
131,7458.13832304417,4990.99424119742,2525,9725,120,300,4
132,-1191.44792857315,-2738.19282734878,7540,14740,120,300,4
133,830.716607670008,-3603.36062385929,13780,14380,10,300,5
134,8084.2494547649,-5227.44393288919,18288,18888,10,300,7
135,-2541.62025106738,6333.61370026317,22106,23306,20,300,8
136,1621.72598339172,-3589.89564238629,11632,12832,20,300,6
137,-740.302497965968,6852.93011195751,8592,15792,120,300,2
138,-3531.78547855473,1224.8049522732,14015,14615,10,300,3
139,-695.222771719877,3066.26140496383,32366,34166,30,300,7
140,2534.2620428134,7229.63055781985,18869,22469,60,300,7
141,6908.8950640553,5401.9977649628,16265,19865,60,300,4
142,308.489869650796,2567.21917896438,22019,23219,20,300,8
143,7331.85153697867,4442.42640623593,20148,21348,20,300,4
144,-1269.23649441066,352.739904867719,31214,31814,10,300,7
145,490.573897044734,6703.7560146677,14795,18395,60,300,5
146,-4700.26627806495,-8365.04041143697,9807,11607,30,300,4
147,-3597.52206894435,-9693.75991511434,30406,32206,30,300,4
148,1634.82854422056,4662.84972151007,21491,22691,20,300,5
149,2211.62329806388,6694.1493251282,5442,12642,120,300,7
150,-2127.65688045987,1781.41957007112,19042,20842,30,300,8
151,169.755476822459,2508.07903355302,28272,28872,10,300,6
152,-4616.81749880927,598.590101661657,15043,16243,20,300,7
153,2949.16089993359,-5318.93379789203,15082,22282,120,300,9
154,-3763.1017575684,-7087.8036443275,33357,33957,10,300,3
155,-3406.62869977786,-1199.17727644347,10784,25184,240,300,5
156,6487.30789680441,4848.11411470836,3673,5473,30,300,2
157,-2281.31448014906,1466.46141338665,23756,25556,30,300,6
158,7404.93091472196,6120.22917935315,8107,9307,20,300,7
159,5832.99820791478,3810.35148255495,15793,16393,10,300,8
160,-1371.08256202371,1382.39201604156,27617,34817,120,300,3
161,6465.78267324957,4707.61012442548,22221,24021,30,300,5
162,7542.94460034537,-3108.0620882815,28657,32257,60,300,8
163,-2939.52416397285,-2466.4988898121,12802,16402,60,300,4
164,6459.50777154818,-5141.75551148334,30453,34053,60,300,4
165,2303.33380271553,7808.22223668277,16672,18472,30,300,7
166,1099.2654480363,2407.76878861028,27777,28377,10,300,6
167,-504.652897538603,329.124934942212,27657,28257,10,300,7
168,1747.04960449254,7067.87095062756,27767,31367,60,300,5
169,1162.40690762322,7362.05307099635,22636,24436,30,300,4
170,8330.60829350783,7443.82562937783,33736,34936,20,300,6
171,1795.8253665323,8103.10784951328,8092,22492,240,300,5
172,1880.6520339569,7487.40381687068,34078,35878,30,300,4
173,-3852.92443944446,-1894.28974896257,24779,31979,120,300,3
174,-1200.52819795121,1537.8560502155,3064,3664,10,300,2
175,8480.61379864981,-5308.78648304303,8032,15232,120,300,2
176,284.57939688539,6411.39525261856,8580,15780,120,300,5
177,2082.38640810803,8713.36967067262,32167,32767,10,300,4
178,-4016.89430389613,5713.99238037135,3752,7352,60,300,7
179,2411.36953530286,-4083.34971310047,25803,27003,20,300,3
180,-4679.56341405689,-1682.41841181125,32963,34163,20,300,6
181,7834.96828872153,6361.09297926073,7035,8835,30,300,5
182,923.710790472887,5675.56383736919,15742,30142,240,300,3
183,1442.75648626452,6743.6941639553,20819,24419,60,300,4
184,-5819.37486385807,-7155.42844294496,4866,6666,30,300,7
185,1266.33924122772,5932.92218082686,23324,30524,120,300,6
186,3317.89398239748,6560.47927643738,2211,4011,30,300,4
187,-5456.64733116113,-3366.99092401578,12454,26854,240,300,4
188,2662.55745618664,7091.33011783064,7287,10887,60,300,10
189,6006.79976538468,3943.39517192934,24538,25138,10,300,5
190,-508.972165543162,6550.90097196145,8425,10225,30,300,9
191,-2104.07544515908,-2704.31331165829,33692,34892,20,300,3
192,5380.87025981267,-4457.63093208398,21889,23689,30,300,5
193,4071.96915858492,6632.93373145055,4449,18849,240,300,5
194,5954.11587726129,-5468.70680069661,15876,17676,30,300,4
195,-2795.55902041082,-2219.70106181276,7431,8031,10,300,4
196,-2251.8870078088,1330.2381074936,29170,30370,20,300,8
197,7366.12014135205,7121.14789350249,16298,18098,30,300,5
198,-1632.72240546724,1931.56077317684,15641,16841,20,300,4
199,2540.81111954921,3649.98610667605,16946,18746,30,300,7
200,-2336.57763091604,-7860.96894538096,10119,24519,240,300,5
201,-422.802394364158,1256.80353855846,22599,23199,10,300,7
202,5417.93081447121,3877.51426949135,1880,9080,120,300,2
203,-5183.53877177475,-7126.93364293558,3011,4211,20,300,6
204,7862.58056485465,-6632.31071935874,13826,21026,120,300,6
205,5217.77132593851,3251.32341126743,28277,31877,60,300,5
206,3087.97046613679,-1142.68527911074,15081,16881,30,300,5
207,3801.67440279985,7298.94770456129,11908,15508,60,300,6
208,-987.216650548018,6324.3108091929,16544,23744,120,300,6
209,2288.36142474437,6597.17440796328,16831,18031,20,300,4
210,6230.88861405817,3337.97461681705,28073,31673,60,300,8
211,-4985.76151297053,-7327.82907067082,4443,5043,10,300,5
212,-438.495078870117,-2828.67208207665,5304,5904,10,300,4
213,311.755957217475,2307.88998703207,7017,21417,240,300,3
214,178.885511595695,7153.1328156517,24164,31364,120,300,6
215,-336.81433457615,-2923.10800944053,2606,17006,240,300,6
216,-3041.11883177231,1242.17006594172,12030,13830,30,300,4
217,2960.76281935903,3988.82996458015,27306,27906,10,300,6
218,8066.22170229738,6395.65363934028,28067,29867,30,300,4
219,-8.47307508112476,-3231.48673512236,17599,18799,20,300,6
220,-911.846073474989,2463.80848524658,15539,17339,30,300,4
221,3271.07697209159,7213.76525782498,13226,15026,30,300,3
222,1757.69407641235,-3623.02860226274,23896,24496,10,300,3
223,-3272.30753363029,-8238.09953555769,9303,16503,120,300,5
224,-1124.66088588378,1839.55117851101,12242,15842,60,300,6
225,-479.713977132213,-2965.13904612808,7629,14829,120,300,6
226,7337.12292631247,6304.75008256663,25048,26248,20,300,4
227,1156.78046998124,6930.96808756868,16149,19749,60,300,3
228,4290.23017662965,-5008.7136860592,20308,34708,240,300,2
229,111.123861157939,1490.24356222501,7431,21831,240,300,2
230,7904.23782528974,-6996.27531819731,21201,22401,20,300,7
231,992.935786807279,-3438.10912812048,27334,28534,20,300,4
232,-6111.20876707017,-5829.86464896544,18048,25248,120,300,6
233,3410.47034902554,6542.16928406955,8364,22764,240,300,7
234,7368.24220359144,4825.51803618884,20748,27948,120,300,4
235,6814.99946934075,5215.06729593347,27363,27963,10,300,8
236,1213.87554247588,6889.6789575314,27461,31061,60,300,2
237,3501.84229696344,8107.93146907835,9039,10239,20,300,5
238,485.745629769111,3601.26100482641,26336,29936,60,300,1
239,-1570.18106864622,-2461.12348788408,14146,15946,30,300,6
240,1903.4530384336,4626.50867683905,32849,34049,20,300,7
241,-353.967701307933,494.790063934232,4645,5245,10,300,4
242,3168.79434226004,5517.39835083147,34770,35970,20,300,5
243,-5885.80484968171,-7837.26747506,24323,25523,20,300,6
244,1966.18133606052,4959.64041792048,20508,21708,20,300,5
245,-5210.41836069179,-7231.4038421864,27825,35025,120,300,2
246,-12.1462213295862,6753.32298708478,28601,35801,120,300,7
247,5200.86462924146,-3556.95318792181,32346,33546,20,300,5
248,-6141.33969305753,-2055.79385166067,29136,30936,30,300,5
249,-1318.27572795189,-2661.99546920309,14578,28978,240,300,7
250,1166.58898474524,-3494.72466411878,27182,30782,60,300,2
